beta,tau_r,r_max,c_max,k_c,tau_q,q_max,k_q,sse,peak,mid_mean,late_mean,jump_pct,tail_err,loss
0.08,11,600.0,400.0,0.002,55,0.05,0.12,3099.003440866367,104.9215842350084,103.4427958417998,91.6326885211542,4.520326351385884,17.014076415403714,4322.220757833343
0.08,11,550.0,425.0,0.002,55,0.07,0.08,3103.8839208079867,105.68492566591864,104.2787222188393,91.28576126366255,4.479569813949191,27.109888895975132,4322.438153816459
0.085,10,550.0,400.0,0.002,55,0.07,0.12,3405.142014175634,108.34641166196099,106.4759464814845,91.34304518120497,4.805474533849852,29.324873176526108,4323.156233544221
0.085,10,600.0,450.0,0.003,45,0.03,0.08,3145.0832761227225,104.5160557647493,102.23611539801762,92.47326268753208,4.719160833998859,4.306553225118055,4324.46632494683
0.085,10,650.0,400.0,0.003,45,0.03,0.08,3162.8871214364517,104.75012158866092,102.34988657049223,92.3947493257731,4.805821756721196,5.091354543036326,4326.071701210083
0.085,11,600.0,400.0,0.0025,55,0.07,0.08,3252.8165010564758,107.10911861168896,105.47431356721297,91.2327066610655,4.805648188688405,31.00697588935786,4326.083285990032
0.082,10,650.0,400.0,0.002,60,0.05,0.08,2956.133552620348,103.55086874393099,102.63713449429437,91.82293996368671,4.634348629978358,14.947202853381585,4327.621269051888
0.082,10,550.0,450.0,0.002,55,0.05,0.12,3112.8826979439223,105.05914340608851,103.56639289951372,91.57989792569177,4.550765378282273,18.06750663752747,4329.016569185189
0.08,10,550.0,400.0,0.0025,45,0.05,0.08,3257.9740836029623,105.62809529951086,103.1498254638573,92.17524512182861,4.52048956773734,8.527036543150361,4329.396136843113
0.082,11,600.0,450.0,0.0025,60,0.05,0.12,2985.8016526345964,104.04891788230168,103.1052939640127,91.57899042080327,4.550953614750353,18.929552337368452,4330.298382238449
0.082,10,650.0,425.0,0.0025,60,0.03,0.12,2963.8446207809316,102.7642375887075,101.86418293765311,92.49440001808733,4.592730633826614,4.582538171851412,4331.930516807994
0.085,11,650.0,400.0,0.0025,45,0.03,0.08,3196.9037651530693,105.07691279861461,102.51876963422622,92.32491104253428,4.805648188688405,5.918442349290587,4332.088053806632
0.082,11,650.0,450.0,0.003,60,0.03,0.08,2943.8168936197458,102.51929626848836,101.5671575551982,92.7157059309329,4.5511417571237445,2.8389358136426712,4332.670937678781
0.082,10,550.0,400.0,0.002,45,0.05,0.08,3317.4033229529405,106.27466085228397,103.57426622903395,92.06372831190936,4.634348629978358,10.439495831408795,4332.78731320488
0.082,11,550.0,425.0,0.003,60,0.09,0.12,3111.1731907968947,107.30826958148405,106.3230151334778,90.72451286078612,4.592908359469039,49.27167547656733,4333.54063790885
0.085,10,550.0,425.0,0.003,60,0.09,0.12,3208.1514157521883,108.12613578087284,107.0883209576696,90.81143418723772,4.762486803580357,49.393304411148,4333.680054781751
0.08,10,600.0,400.0,0.003,45,0.03,0.16,3164.251642315386,104.29291482353939,101.89572033183943,92.89878311299796,4.520652702501038,1.2690004358267528,4333.7357786866905
0.085,10,650.0,400.0,0.0025,50,0.03,0.12,3149.4872308994345,104.67699807463437,102.57477936261515,92.18776899373543,4.805648188688405,7.26967506167423,4333.797448744316
0.082,11,650.0,400.0,0.002,50,0.03,0.08,3072.4721978210864,103.85207161249636,102.11488958555124,92.38962030420552,4.634348629978358,5.189055250286661,4334.21674302533
0.082,11,650.0,425.0,0.003,60,0.05,0.08,2952.937411281142,103.468692713536,102.55759634587332,91.83338929611914,4.592908359469039,14.542214179605754,4335.620429253501
0.085,11,650.0,400.0,0.0025,55,0.05,0.08,3119.47919978795,105.2490193824711,103.72834292517875,91.4979848546476,4.805648188688405,20.70269188611283,4336.191569839286
0.082,11,550.0,450.0,0.002,45,0.03,0.16,3211.2797951882717,104.89020949699945,102.20688285645652,92.65476854387433,4.550765378282273,2.763847711912129,4336.306997242683
0.08,11,650.0,400.0,0.003,60,0.05,0.12,2977.021552475981,103.7674823290497,102.85953146483853,91.69243855457479,4.520652702501038,16.581620008374347,4336.909761974278
0.085,11,550.0,425.0,0.003,55,0.07,0.12,3393.119802933155,108.1843437806164,106.31894079616816,91.29784824314665,4.762486803580357,29.74759810418078,4337.49160231058
0.082,11,550.0,400.0,0.003,60,0.09,0.16,3242.475451316141,108.37832941962071,107.31990072531842,90.79381091224822,4.634683323092759,48.13411535017607,4338.013905412227
0.085,10,600.0,450.0,0.003,50,0.03,0.16,3163.0208145986085,104.66333375542021,102.47747072666436,92.28170923278405,4.719160833998859,5.974649880077754,4338.759620145417
0.085,11,550.0,400.0,0.003,60,0.09,0.16,3451.8403890685963,109.64644148215703,108.52275372451788,91.18447151247312,4.805821756721196,41.52434381795862,4339.720839246692
0.085,10,600.0,425.0,0.003,45,0.03,0.16,3254.0381504111524,105.37793178351863,102.4588452701308,92.50384508768873,4.762486803580357,3.9574635388420574,4340.137322864974
0.08,10,550.0,450.0,0.0025,55,0.05,0.12,3096.2666167291904,104.5546989376736,103.1713103017571,91.7514976017069,4.439004789855594,14.645587719189614,4340.684110798139
0.085,11,550.0,400.0,0.003,55,0.09,0.08,3489.929783008957,109.26205434298052,107.53990066683,91.40111068639065,4.805821756721196,33.69880091213367,4341.236848298357
0.085,11,650.0,450.0,0.0025,60,0.03,0.12,2998.6402108927996,103.56689831693348,102.17377609584977,92.07798276672433,4.718965651019991,9.07994304831974,4341.876549950632
0.085,11,550.0,400.0,0.003,55,0.07,0.16,3562.8874820533147,109.23083715563607,107.11273630333048,91.57560322243182,4.805821756721196,24.619432098123987,4341.953375182852
0.082,11,650.0,400.0,0.003,60,0.05,0.16,3020.465393871455,104.50087938759013,103.50096507865132,91.37972935225537,4.634683323092759,22.40178459867316,4343.016947916146
0.085,11,600.0,400.0,0.002,60,0.09,0.08,3128.308555891598,107.06417167490291,106.0413058423184,90.8652152859255,4.805474533849852,47.16096773434077,4343.77291312214
0.082,10,650.0,400.0,0.002,55,0.03,0.12,3038.3958717955666,103.47578133186009,102.16136154398248,92.29301334326784,4.634348629978358,6.157928060778863,4344.345923318526
0.085,10,650.0,400.0,0.003,50,0.03,0.16,3182.3302708343795,104.86984710132971,102.59150789277587,92.2033291941347,4.805821756721196,6.892910976992172,4345.82435540207
0.085,10,650.0,425.0,0.002,55,0.03,0.08,3031.8034313779385,103.60880558081274,102.18732314693428,92.18364419501154,4.7621179558535065,7.621031171166942,4346.306884029927
0.085,11,650.0,450.0,0.002,60,0.03,0.08,2992.496714916051,103.48509708328004,101.89521901276764,92.2130109865945,4.718770370425185,7.544214682085618,4346.648442212998
0.085,11,550.0,400.0,0.003,45,0.05,0.12,3599.337508968598,108.24128670983359,104.69129832174585,92.40005885538756,4.805821756721196,7.350637140940741,4347.832042595346
0.085,10,650.0,450.0,0.003,60,0.03,0.12,2982.2941602974265,103.14260340706205,102.03999179447305,92.20198202904369,4.719160833998859,7.497289875001197,4350.35966394163
0.085,11,650.0,400.0,0.002,50,0.03,0.12,3185.9739911390207,104.95957652690953,102.73810074154702,92.1053205511488,4.805474533849852,8.390269448908922,4350.377897158851
0.082,10,600.0,450.0,0.0025,55,0.03,0.16,3059.6848817102004,103.5074720085226,102.15401013444628,92.35024464676636,4.550953614750353,5.330867521635606,4351.702638288964
0.085,11,600.0,450.0,0.0025,55,0.05,0.08,3103.791166529416,105.01377709662482,103.54349550616837,91.49396344931043,4.718965651019991,20.37985449938035,4353.058890106018
0.085,10,600.0,450.0,0.003,60,0.07,0.08,2990.302174189097,104.9935340939361,104.02679589267714,91.08812579884261,4.719160833998859,33.49550721797315,4353.747462739141
0.082,11,600.0,450.0,0.003,60,0.05,0.16,3018.7793599690367,104.33057516586611,103.35401997913584,91.42554769865203,4.5511417571237445,21.235728616550997,4354.10388754259
0.085,11,550.0,450.0,0.002,60,0.09,0.08,3094.131585260238,106.81906003333566,105.81578859818467,90.80583711757481,4.718770370425185,48.04328240366022,4354.155960104941
0.085,10,650.0,450.0,0.0025,60,0.03,0.08,2976.146535004507,103.05358030598975,101.76839334733252,92.3515017450431,4.718965651019991,5.974124227223861,4354.573657008734
0.082,11,650.0,425.0,0.003,55,0.03,0.12,3036.298827986937,103.39614803378625,102.08217049961777,92.30351906879548,4.592908359469039,5.90054828994011,4354.965002066351
0.082,10,650.0,425.0,0.002,60,0.03,0.08,2959.059972650963,102.49685967744841,101.61237772269098,92.65148611545342,4.592552819299112,3.366133816408042,4354.96511002701
0.082,10,650.0,400.0,0.0025,50,0.03,0.08,3068.118744527217,103.58331550304322,101.95553832262469,92.46695161258491,4.6345160183722145,4.362449192109907,4355.240014766046
0.08,11,600.0,425.0,0.0025,50,0.03,0.16,3123.6670774827835,103.94246290802181,102.02198104517645,92.5694392522065,4.479743197399055,3.27572370892818,4355.727218322525
0.085,10,600.0,450.0,0.0025,50,0.03,0.12,3144.02563489747,104.44683990868933,102.42616943899642,92.21175645996954,4.718965651019991,6.832403898305949,4356.19024407726
0.08,10,550.0,450.0,0.0025,45,0.03,0.12,3149.1897316599707,103.9167297009331,101.82164569122224,92.9039350065878,4.439004789855594,1.267031118062821,4357.29815764694
0.085,11,650.0,400.0,0.0025,50,0.03,0.16,3218.3468780397006,105.15626764983001,102.76078376508562,92.13360240628779,4.805648188688405,7.849710661739971,4358.764467602711
0.08,11,600.0,425.0,0.0025,45,0.03,0.08,3112.3636489131236,103.74961148100186,101.79483298766421,92.74944973839834,4.479743197399055,2.1437835654122797,4358.879784758159
0.085,10,550.0,425.0,0.003,50,0.05,0.16,3432.763787965747,107.33166029424585,104.47919929332905,91.84357864847668,4.762486803580357,13.994438963389927,4359.547410780674
0.085,10,600.0,400.0,0.002,55,0.05,0.16,3258.9919403294257,106.41987404348167,104.55679074353198,91.37020856609453,4.805474533849852,22.866148971788483,4359.937594784985
0.08,10,550.0,450.0,0.003,45,0.03,0.16,3171.021194653471,104.07502937140373,101.78510711537537,92.96959984112772,4.439188244662451,0.9323364572564081,4361.676749122132
0.082,10,600.0,425.0,0.002,60,0.05,0.16,3029.3814188401557,104.41607695069852,103.4336574429188,91.3893319634881,4.592552819299112,22.19689041881301,4362.334353335117
0.08,10,600.0,425.0,0.003,50,0.03,0.16,3119.035114579962,103.72637285637222,101.90804297331307,92.68423074039022,4.479916494178848,2.4314043237339638,4363.293344830484
0.085,11,600.0,450.0,0.0025,45,0.03,0.08,3187.0289164830383,104.7788286825488,102.33601307881244,92.32082519073278,4.718965651019991,5.748973622254567,4363.365965815243
0.085,11,600.0,425.0,0.002,45,0.03,0.12,3268.5182021098512,105.48246722101395,102.62720616284386,92.32343045963893,4.7621179558535065,5.817211379071609,4363.422051630177
0.082,11,550.0,425.0,0.003,45,0.05,0.08,3318.8740089867783,106.14039214902799,103.42652393027402,92.01925656652028,4.592908359469039,10.697562516251946,4364.085146137377
0.08,11,650.0,400.0,0.0025,55,0.03,0.16,3058.382139650383,103.41661948434621,102.06141184425377,92.35418010814125,4.52048956773734,5.234877731150189,4367.479480383663
0.08,11,550.0,400.0,0.002,45,0.05,0.08,3294.527810255432,105.84665624569416,103.24313176328064,92.04780019887434,4.520326351385884,10.194767637923354,4369.767206501413
0.08,11,600.0,450.0,0.003,60,0.05,0.12,2993.775213852202,103.60074170827345,102.71530996363201,91.73572705345794,4.439188244662451,15.621947108559073,4370.243201847415
0.08,11,600.0,425.0,0.002,50,0.03,0.12,3108.298484289082,103.74855358422438,101.98327320680819,92.51541461151612,4.479569813949191,3.7952965350779415,4370.27089027977
0.082,11,550.0,400.0,0.003,50,0.07,0.08,3385.638571337865,107.49903415201851,105.14462020784477,91.48491934656896,4.634683323092759,23.380617678063953,4370.2805983149465
0.085,11,550.0,425.0,0.0025,45,0.05,0.08,3445.145978998161,107.1793819393741,104.1541454564895,92.0091861440131,4.762302425822895,11.881996069342705,4371.831141712336
0.08,10,550.0,400.0,0.0025,50,0.05,0.16,3301.695297238404,106.04086545052559,103.53357165114525,91.87670301839294,4.52048956773734,12.227036987663638,4372.28022790526
0.08,10,600.0,425.0,0.003,45,0.03,0.08,3109.319793370321,103.49980325599714,101.68114815893723,92.86442862771301,4.479916494178848,1.475613119576757,4373.296920432963
0.08,10,600.0,425.0,0.0025,50,0.03,0.12,3102.5879647711918,103.53633529739281,101.87526792498893,92.64299549589744,4.479743197399055,2.798922098293495,4373.512893345071
0.082,11,550.0,400.0,0.003,55,0.09,0.08,3302.1222997706845,107.99656768541641,106.38111873813065,90.99991939790756,4.634683323092759,40.03300174120463,4373.897443410531
0.085,10,600.0,425.0,0.003,60,0.07,0.12,3079.4233673597882,106.07455370931191,105.0453464189537,90.8380897040698,4.762486803580357,40.63648017444203,4375.823270505265
0.08,10,600.0,425.0,0.002,60,0.05,0.12,3004.032350791587,103.68347117448303,102.79244033568594,91.70027769138905,4.479569813949191,16.43024104379348,4375.958771860478
0.082,11,600.0,450.0,0.002,55,0.03,0.16,3077.678495579436,103.67188422258144,102.24631424986428,92.1914265564396,4.550765378282273,6.984519052441121,4376.16443789131
0.085,10,600.0,400.0,0.002,50,0.05,0.08,3275.2310339194864,106.18154067412716,103.95134932440608,91.60731372574492,4.805474533849852,18.25285332523296,4376.50627553869
0.085,11,600.0,425.0,0.003,55,0.05,0.16,3257.6683767724444,106.29804018219845,104.43752502600096,91.35296356762079,4.762486803580357,22.7952545575281,4377.907593243703
0.085,10,550.0,450.0,0.002,55,0.05,0.16,3241.463143788618,106.18880504871485,104.36918875078761,91.33837465013904,4.718770370425185,23.046683413042793,4378.449279469071
0.085,10,550.0,400.0,0.003,50,0.07,0.08,3506.678724015162,108.34550293765133,105.8555743585044,91.60031906609326,4.805821756721196,22.68526246501096,4378.517293116219
0.085,10,650.0,425.0,0.003,55,0.03,0.16,3094.2147783509126,103.99570789633941,102.47004493777452,92.00040449650935,4.762486803580357,9.275160355324292,4379.955694931152
0.085,11,600.0,425.0,0.0025,45,0.03,0.16,3303.6359587536585,105.65482998378566,102.57630993830551,92.37857712849275,4.762302425822895,5.117700957000864,4380.719864738315
0.08,11,550.0,450.0,0.0025,45,0.03,0.16,3192.1405440660783,104.28433369899128,101.85014225908502,92.80144372694775,4.439004789855594,1.7000434765070924,4381.054031860404
0.08,11,550.0,450.0,0.002,45,0.03,0.12,3172.0624219196334,104.11931216810922,101.88047160176893,92.722268988192,4.438821243298374,2.2255189090613747,4382.519327264775
0.085,10,650.0,400.0,0.003,60,0.07,0.08,3014.7182964176054,105.13286737747009,104.14250748325976,91.01070140417362,4.805821756721196,35.60055287939002,4384.45664737286
0.08,11,650.0,400.0,0.002,60,0.05,0.08,2974.847802125556,103.27624833075421,102.38982260544682,91.8603014389678,4.520326351385884,13.934121701124212,4384.524284184605
0.082,10,550.0,450.0,0.003,60,0.07,0.16,3075.0587487498224,105.864731708765,104.86739196437597,90.8329914770635,4.5511417571237445,38.5898565850309,4384.76628728043
0.08,10,650.0,400.0,0.002,55,0.03,0.08,3019.7637035524735,102.76159190567915,101.66451465403081,92.63973611104852,4.520326351385884,3.1222998900426724,4385.1972103350745
0.085,11,600.0,450.0,0.0025,50,0.03,0.16,3206.7474044119886,104.88826170159605,102.57760687194896,92.1295428572844,4.718965651019991,7.653871162619668,4385.233357796442
0.082,11,550.0,400.0,0.003,55,0.07,0.16,3386.4331591385426,107.9667846631999,105.97301736622444,91.16620984958192,4.634683323092759,30.471439822471602,4386.723379845105
0.08,10,550.0,400.0,0.0025,55,0.07,0.12,3218.5472939164315,106.53100698644575,104.88702648364206,91.07861003273675,4.52048956773734,31.200486499539046,4392.926262282658
0.082,10,550.0,400.0,0.002,50,0.05,0.16,3369.9117702959657,106.66815351983077,103.96852320457575,91.757498729899,4.634348629978358,14.60757696685048,4394.071227976805
0.085,11,650.0,425.0,0.0025,55,0.03,0.16,3120.786263003733,104.22088458053231,102.621760108769,91.90371113453213,4.762302425822895,10.699095739555295,4394.979512272905
0.085,10,550.0,450.0,0.0025,60,0.07,0.16,3153.4619036247905,106.72587106020897,105.6452431803954,90.75513153252706,4.718965651019991,42.7513441998766,4395.149204311007
0.08,11,650.0,425.0,0.003,55,0.03,0.08,3016.218090508275,102.68363007192521,101.58783241476434,92.65010686934342,4.479916494178848,2.944710563584902,4395.582512689208
0.085,11,600.0,425.0,0.003,50,0.05,0.08,3275.3432574546887,106.06728651891225,103.83273372337916,91.59000624980986,4.762486803580357,18.19010331384003,4396.458043790054
0.08,10,600.0,450.0,0.002,60,0.03,0.16,3018.4529173111555,102.65081304051584,101.78012751237557,92.53815775998739,4.438821243298374,3.9670983395974178,4398.349884934774
0.082,10,600.0,400.0,0.0025,55,0.05,0.16,3187.299614699068,105.49768235319999,103.79770131489177,91.38599071496235,4.6345160183722145,21.05735853434213,4398.5126441532
0.08,10,600.0,425.0,0.0025,60,0.05,0.16,3034.0094430053723,103.94775931506251,103.02437482634096,91.53794988671757,4.479743197399055,18.72227837514246,4398.698529798471
0.08,11,550.0,450.0,0.002,55,0.05,0.12,3124.926976286694,104.6742042459868,103.2309491237954,91.57190473940233,4.438821243298374,17.593388984366054,4399.658820408983
0.085,10,550.0,450.0,0.002,50,0.05,0.08,3260.00263710513,105.92864612358797,103.76480666448211,91.57537892705231,4.718770370425185,18.41548408073445,4400.161046730655
0.082,10,600.0,450.0,0.002,60,0.05,0.08,2988.1353335895174,103.35336227006142,102.45708151919162,91.78982006677293,4.550765378282273,15.119027988415755,4401.427163862487
0.082,10,600.0,450.0,0.0025,50,0.03,0.08,3087.7107149206972,103.36724250307157,101.81058059887462,92.48791140207528,4.550953614750353,4.052728194259883,4405.681015892765
0.08,10,650.0,400.0,0.003,55,0.03,0.16,3073.395534651991,103.19005969006437,101.89867870594779,92.41593568837618,4.520652702501038,4.5320679565095965,4408.189404682673
0.085,11,600.0,450.0,0.002,50,0.03,0.12,3188.8612085497166,104.66758215472593,102.51961199227912,92.04540478843866,4.718770370425185,8.779577057186756,4408.30100399727
